"Date","Live Births","Marriages","Deaths","Stillbirths"
"1994-01-1",11631,2078,8094,75
"1994-02-1",11254,2650,6428,62
"1994-03-1",13003,2557,6503,73
"1994-04-1",12576,3967,6224,74
"1994-05-1",13240,6493,6483,67
"1994-06-1",13072,7754,6187,66
"1994-07-1",13045,9264,6196,70
"1994-08-1",12982,9194,5926,79
"1994-09-1",12416,8540,6062,60
"1994-10-1",11845,7400,6515,59
"1994-11-1",11547,3313,6247,56
"1994-12-1",11495,3464,6931,43
"1995-01-1",11611,2007,6946,78
"1995-02-1",11102,2579,6744,84
"1995-03-1",12967,2737,7278,75
"1995-04-1",12490,3666,6702,87
"1995-05-1",13398,6563,6690,112
"1995-06-1",13143,8073,6179,76
"1995-07-1",13030,8918,6337,60
"1995-08-1",12863,9412,6081,100
"1995-09-1",12450,9983,6060,78
"1995-10-1",12044,6475,6391,89
"1995-11-1",11060,3473,6403,70
"1995-12-1",10848,3635,6918,75
"1996-01-1",11487,1980,7151,94
"1996-02-1",11060,2713,6524,74
"1996-03-1",12189,2522,6933,72
"1996-04-1",12049,3179,6476,77
"1996-05-1",12668,6284,6534,94
"1996-06-1",12137,9238,6079,70
"1996-07-1",12469,7638,6231,73
"1996-08-1",12300,10709,6238,76
"1996-09-1",11898,8640,6039,53
"1996-10-1",11553,6574,6927,64
"1996-11-1",10329,3559,6556,52
"1996-12-1",10752,3135,7593,58
"1997-01-1",10740,1823,8084,102
"1997-02-1",10062,2664,6518,64
"1997-03-1",11552,2367,7001,62
"1997-04-1",11907,3192,6544,84
"1997-05-1",12131,7075,6620,82
"1997-06-1",11459,7843,6349,67
"1997-07-1",11934,7726,6209,75
"1997-08-1",11279,10721,6088,62
"1997-09-1",11036,8076,6086,57
"1997-10-1",11019,6487,6792,68
"1997-11-1",10113,3375,6535,45
"1997-12-1",10471,2892,6937,19
"1998-01-1",10894,1838,7239,66
"1998-02-1",10695,2875,7551,63
"1998-03-1",12095,2193,7745,87
"1998-04-1",12159,2938,6431,78
"1998-05-1",12515,6692,6516,85
"1998-06-1",11817,7736,6185,61
"1998-07-1",12332,8065,6141,70
"1998-08-1",11700,10801,6197,54
"1998-09-1",11920,8197,6064,68
"1998-10-1",11230,7105,6588,80
"1998-11-1",10211,3125,6744,74
"1998-12-1",10663,2990,6986,68
"1999-01-1",10706,1991,7794,69
"1999-02-1",10299,2364,7087,76
"1999-03-1",11711,2374,7695,75
"1999-04-1",11261,3107,6457,58
"1999-05-1",11922,6774,6617,72
"1999-06-1",12039,7488,6087,75
"1999-07-1",12261,9519,6296,64
"1999-08-1",11621,9959,6289,61
"1999-09-1",11754,8589,6224,77
"1999-10-1",10984,7757,6666,77
"1999-11-1",10248,3270,6585,63
"1999-12-1",10719,2943,7786,77
"2000-01-1",10999,1912,8537,85
"2000-02-1",10629,2607,6672,77
"2000-03-1",11783,2388,6978,60
"2000-04-1",11194,3358,6433,70
"2000-05-1",12088,6284,6605,75
"2000-06-1",11660,7669,6276,66
"2000-07-1",11713,9080,6515,55
"2000-08-1",11290,9455,6174,78
"2000-09-1",10870,10130,6302,74
"2000-10-1",10436,6402,6856,60
"2000-11-1",10161,3099,6783,72
"2000-12-1",10020,3056,7395,48
"2001-01-1",10838,1826,7456,72
"2001-02-1",10355,2251,6589,75
"2001-03-1",11751,2600,7268,52
"2001-04-1",11680,3037,6708,68
"2001-05-1",12344,5634,6761,86
"2001-06-1",11765,8317,6547,73
"2001-07-1",12095,8130,6552,82
"2001-08-1",11946,9450,6606,79
"2001-09-1",11869,9304,6331,60
"2001-10-1",11697,6059,6978,79
"2001-11-1",10676,2993,6619,70
"2001-12-1",10632,2983,7052,53
"2002-01-1",10908,1722,7301,79
"2002-02-1",10059,2396,6538,77
"2002-03-1",11186,2391,7465,69
"2002-04-1",11214,2730,6687,86
"2002-05-1",11653,5287,6762,69
"2002-06-1",11247,8451,6330,68
"2002-07-1",11870,7473,6754,82
"2002-08-1",11945,10628,6547,67
"2002-09-1",11909,8100,6391,62
"2002-10-1",11576,6321,6947,55
"2002-11-1",10910,3249,7114,57
"2002-12-1",10601,2898,7589,59
"2003-01-1",10714,1825,7858,58
"2003-02-1",10103,2417,6765,46
"2003-03-1",11450,2391,7434,47
"2003-04-1",11256,2672,6853,39
"2003-05-1",11982,6224,6791,24
"2003-06-1",11602,7637,6565,8
"2003-07-1",12481,8038,6705,0
"2003-08-1",11990,11083,6598,2
"2003-09-1",12247,8315,6468,2
"2003-10-1",11773,6687,7186,2
"2003-11-1",10995,3390,7075,0
"2003-12-1",11129,2803,8126,0
"2004-01-1",11189,1953,8067,79
"2004-02-1",10737,2638,6959,81
"2004-03-1",11915,2147,7177,86
"2004-04-1",11781,2801,6877,74
"2004-05-1",11902,6042,6655,78
"2004-06-1",11821,7226,6501,66
"2004-07-1",12147,9240,6539,81
"2004-08-1",11992,9870,6518,67
"2004-09-1",12129,7853,6450,67
"2004-10-1",11717,7193,7224,65
"2004-11-1",11223,2736,6849,44
"2004-12-1",11195,2730,7558,52
"2005-01-1",11330,1824,7905,70
"2005-02-1",10300,2222,7281,77
"2005-03-1",12137,2034,8032,90
"2005-04-1",11852,3163,7220,86
"2005-05-1",12166,5268,7175,65
"2005-06-1",12257,7041,6685,73
"2005-07-1",12714,9513,6745,95
"2005-08-1",12471,9469,6756,75
"2005-09-1",12514,8368,6502,76
"2005-10-1",11936,7119,7078,100
"2005-11-1",11050,2751,7031,73
"2005-12-1",11102,2920,7401,75
"2006-01-1",11148,1964,7449,77
"2006-02-1",10426,2448,6732,64
"2006-03-1",11855,2354,7630,87
"2006-04-1",11260,3235,6953,79
"2006-05-1",12399,5188,7240,85
"2006-06-1",12023,7383,6524,111
"2006-07-1",12409,8974,6613,88
"2006-08-1",12874,9540,6872,99
"2006-09-1",12641,9725,6677,96
"2006-10-1",12274,6257,7400,111
"2006-11-1",11392,2835,7089,96
"2006-12-1",11339,3029,7719,75
"2007-01-1",11336,1937,8230,96
"2007-02-1",10607,2310,7550,87
"2007-03-1",11969,2453,7834,81
"2007-04-1",11814,2872,7220,86
"2007-05-1",12292,4979,7119,95
"2007-06-1",12440,7714,6822,115
"2007-07-1",12781,9033,6987,102
"2007-08-1",13011,9401,6544,106
"2007-09-1",12576,8996,6717,98
"2007-10-1",12416,5663,7234,103
"2007-11-1",11795,2957,7350,118
"2007-12-1",11668,2826,7981,91
"2008-01-1",11855,1773,7762,118
"2008-02-1",11260,2306,7405,97
"2008-03-1",11904,2255,7974,96
"2008-04-1",12158,2629,7732,106
"2008-05-1",12494,5624,7315,115
"2008-06-1",12231,7156,6756,87
"2008-07-1",12901,7598,6945,99
"2008-08-1",12502,11532,6851,103
"2008-09-1",12962,7483,6714,98
"2008-10-1",12504,6205,7546,98
"2008-11-1",11496,3169,7395,99
"2008-12-1",11364,2615,7878,90
"2009-01-1",11485,1943,8389,116
"2009-02-1",10766,2322,7189,88
"2009-03-1",12233,2136,7856,94
"2009-04-1",12105,2643,7310,104
"2009-05-1",12437,5449,7343,108
"2009-06-1",12486,6759,7136,93
"2009-07-1",13195,7754,7002,94
"2009-08-1",12723,10579,6817,89
"2009-09-1",12845,7870,6790,100
"2009-10-1",12497,6821,7634,97
"2009-11-1",11331,2698,7388,85
"2009-12-1",11241,2432,7823,93
"2010-01-1",11605,1996,8059,105
"2010-02-1",10533,2066,7135,85
"2010-03-1",12225,2002,7889,102
"2010-04-1",11789,2608,7256,94
"2010-05-1",12218,5237,7359,106
"2010-06-1",11991,6433,6699,84
"2010-07-1",12130,8870,7096,104
"2010-08-1",12514,9640,7186,91
"2010-09-1",12566,7584,7220,82
"2010-10-1",12539,7523,7850,77
"2010-11-1",11438,2779,7457,81
"2010-12-1",11602,2590,8347,71
"2011-01-1",11563,1991,8614,89
"2011-02-1",10612,2192,7548,91
"2011-03-1",11658,2164,8093,105
"2011-04-1",11487,2979,7543,96
"2011-05-1",12255,4773,7611,98
"2011-06-1",12349,6599,6920,91
"2011-07-1",13019,8830,7157,118
"2011-08-1",12673,8748,7050,117
"2011-09-1",12412,8090,6963,120
"2011-10-1",12127,6667,7621,114
"2011-11-1",11694,3188,7464,98
"2011-12-1",11325,2585,7708,108
"2012-01-1",11683,2000,8127,132
"2012-02-1",11139,2412,7386,119
"2012-03-1",11988,2373,7812,127
"2012-04-1",11580,2818,7498,126
"2012-05-1",12311,4761,7549,125
"2012-06-1",12084,7503,6915,138
"2012-07-1",12638,7765,7132,95
"2012-08-1",13104,9333,7365,134
"2012-09-1",12473,8959,7086,102
"2012-10-1",12571,5974,7788,87
"2012-11-1",11640,2990,7658,105
"2012-12-1",11444,3356,8773,98
"2013-01-1",11820,1890,9423,127
"2013-02-1",10666,2128,7662,107
"2013-03-1",11607,2260,8120,117
"2013-04-1",11260,2692,7678,108
"2013-05-1",12371,4707,7607,137
"2013-06-1",11854,7494,7130,109
"2013-07-1",12752,7183,7498,118
"2013-08-1",12703,9740,7215,119
"2013-09-1",12306,7929,7194,126
"2013-10-1",12251,5764,7806,127
"2013-11-1",11343,3072,7815,93
"2013-12-1",11332,2501,8543,92
"2014-01-1",11675,1982,8940,124
"2014-02-1",10613,2330,7671,117
"2014-03-1",11738,2348,8392,123
"2014-04-1",11295,2667,8137,114
"2014-05-1",12455,5538,8024,156
"2014-06-1",12147,7195,7422,123
"2014-07-1",12892,7242,7346,117
"2014-08-1",12685,10830,7659,122
"2014-09-1",12357,7752,7578,118
"2014-10-1",12120,6089,7977,123
"2014-11-1",11224,3172,8254,126
"2014-12-1",11177,2611,8822,91
"2015-01-1",11555,2060,9831,121
"2015-02-1",10557,2284,8449,112
"2015-03-1",11864,2176,8610,116
"2015-04-1",11521,2721,8177,146
"2015-05-1",12201,5679,7913,125
"2015-06-1",12152,6846,7336,101
"2015-07-1",12830,7854,7647,137
"2015-08-1",12469,11004,7679,137
"2015-09-1",12496,8131,7430,121
"2015-10-1",12080,6795,8349,122
"2015-11-1",11288,2869,7907,106
"2015-12-1",11084,2595,8306,126
"2016-01-1",11272,2136,8751,123
"2016-02-1",11088,2304,8317,119
"2016-03-1",11987,2104,8858,123
"2016-04-1",11711,3205,8332,99
"2016-05-1",12238,5083,8410,127
"2016-06-1",11864,6884,7492,122
"2016-07-1",12757,8916,7691,91
"2016-08-1",12863,9440,7982,116
"2016-09-1",12630,8640,7816,101
"2016-10-1",12111,7207,8650,123
"2016-11-1",11213,3033,8421,121
"2016-12-1",10947,2732,9046,114
"2017-01-1",11550,2028,10044,127
"2017-02-1",10743,2246,8696,125
"2017-03-1",11844,2387,9095,150
"2017-04-1",11665,3121,8182,99
"2017-05-1",12313,5054,8330,144
"2017-06-1",12264,7052,8008,132
"2017-07-1",12646,8669,8101,117
"2017-08-1",12828,9277,8277,118
"2017-09-1",12538,9906,8239,148
"2017-10-1",12215,6752,8658,128
"2017-11-1",11618,3212,8811,139
"2017-12-1",11399,2855,9594,100
"2018-01-1",11673,2154,10844,120
"2018-02-1",10563,2401,9234,106
"2018-03-1",11920,2639,9518,117
"2018-04-1",11313,3220,8878,128
"2018-05-1",12643,4787,8656,125
"2018-06-1",12085,7451,8257,131
"2018-07-1",12794,7877,8324,118
"2018-08-1",12719,10284,8348,131
"2018-09-1",12253,9908,8299,124
"2018-10-1",12218,6801,8897,122
"2018-11-1",11429,3422,8963,116
"2018-12-1",11076,3060,9373,100
"2019-01-1",11618,2175,9968,131
"2019-02-1",10448,2366,8827,110
"2019-03-1",11548,2786,9413,135
"2019-04-1",11651,3099,8850,112
"2019-05-1",12050,5046,8922,140
"2019-06-1",12066,7733,8286,119
"2019-07-1",12878,7278,8522,127
"2019-08-1",12963,9856,8494,147
"2019-09-1",12379,8869,8329,100
"2019-10-1",12241,6769,9198,126
"2019-11-1",11357,3711,9341,122
"2019-12-1",11185,2851,9715,100
"2020-01-1",11526,2257,10161,129
"2020-02-1",10638,3308,8938,124
"2020-03-1",11520,1828,9628,123
"2020-04-1",11410,597,11121,144
"2020-05-1",12149,1142,10108,135
"2020-06-1",11777,2108,8670,110
"2020-07-1",12610,3559,8906,108
"2020-08-1",12143,7056,8882,98
"2020-09-1",11881,6641,8942,110
"2020-10-1",11634,6757,9720,97
"2020-11-1",10686,2793,9973,106
"2020-12-1",10252,2550,10712,95
"2021-01-1",10177,1314,11390,91
"2021-02-1",10296,1460,9187,87
"2021-03-1",11993,1888,9354,89
"2021-04-1",11427,1829,9094,73
"2021-05-1",12092,2944,8901,89
"2021-06-1",12430,4322,7632,58
